LEVEL,AREA,YEAR,MONTH,MARKET_SEGMENT,FLIGHT_TYPE,FLIGHT_PHASE,NB_FLIGHTS,NOX_KG,SOX_KG,CO2_KG,DATE
STATE,BE,2024,3,business,I,cruise,118,71.66,22.020000000000003,82800.0,2024-03-01
STATE,BE,2024,3,business,D,cruise,891,2134.5299999999984,155.4900000000002,586900.0000000008,2024-03-01
STATE,BE,2024,3,business,O,cruise,4302,5710.720000000039,551.909999999995,2083699.9999999853,2024-03-01
STATE,BE,2024,3,business,A,cruise,885,341.1899999999993,60.11000000000005,228499.9999999986,2024-03-01
STATE,BE,2024,3,business,D,descent,891,2.4599999999999995,0.3799999999999999,1400.0,2024-03-01
STATE,BE,2024,3,business,O,descent,4302,46.23000000000002,8.429999999999975,33200.0000000001,2024-03-01
STATE,BE,2024,3,business,A,descent,885,281.74999999999994,46.560000000000024,176599.99999999924,2024-03-01
STATE,BE,2024,3,business,I,descent,118,38.690000000000005,12.35,46200.0,2024-03-01
STATE,BE,2024,3,business,O,climb,4302,78.41000000000005,4.989999999999988,24700.00000000002,2024-03-01
STATE,BE,2024,3,business,A,climb,885,3.5500000000000003,0.3,1400.0,2024-03-01
STATE,BE,2024,3,business,I,climb,118,114.72,20.4,76700.0,2024-03-01
STATE,BE,2024,3,business,D,climb,891,683.2300000000006,54.03999999999992,205899.99999999968,2024-03-01
STATE,BE,2024,3,business,A,taxi-in,885,21.810000000000024,7.349999999999978,27000.00000000002,2024-03-01
STATE,BE,2024,3,business,O,taxi-in,4302,7.059999999999988,2.4699999999999984,8599.99999999999,2024-03-01
STATE,BE,2024,3,business,I,taxi-in,118,1.07,0.6100000000000001,2200.0000000000005,2024-03-01
STATE,BE,2024,3,business,D,taxi-in,891,0.37,0.12,600.0,2024-03-01
STATE,BE,2024,3,business,O,taxi-out,4302,29.319999999999983,10.479999999999984,39800.00000000003,2024-03-01
STATE,BE,2024,3,business,A,taxi-out,885,1.27,0.69,2600.0,2024-03-01
STATE,BE,2024,3,business,D,taxi-out,891,67.9400000000001,25.72000000000002,98399.99999999984,2024-03-01
STATE,BE,2024,3,business,I,taxi-out,118,5.050000000000001,3.03,11400.0,2024-03-01
STATE,BE,2024,3,cargo,D,cruise,1629,142728.6999999999,3522.4599999999987,13210500.000000013,2024-03-01
STATE,BE,2024,3,cargo,A,cruise,1601,6397.880000000002,593.6100000000001,2228899.999999999,2024-03-01
STATE,BE,2024,3,cargo,O,cruise,3988,81666.21000000002,3315.71,12436900.0,2024-03-01
STATE,BE,2024,3,cargo,I,cruise,3,241.01,5.1499999999999995,19300.0,2024-03-01
STATE,BE,2024,3,cargo,A,descent,1601,7212.0899999999965,507.6299999999999,1904600.0,2024-03-01
STATE,BE,2024,3,cargo,O,descent,3988,2244.1900000000005,183.0600000000001,686800.0000000003,2024-03-01
STATE,BE,2024,3,cargo,I,descent,3,70.17999999999999,5.78,21700.0,2024-03-01
STATE,BE,2024,3,cargo,O,climb,3988,10955.360000000008,182.8699999999997,677399.9999999997,2024-03-01
STATE,BE,2024,3,cargo,A,climb,1601,0.12,0.02,100.0,2024-03-01
STATE,BE,2024,3,cargo,I,climb,3,101.96,2.04,7600.0,2024-03-01
STATE,BE,2024,3,cargo,D,climb,1629,51273.68000000001,1074.8000000000004,4031500.000000001,2024-03-01
STATE,BE,2024,3,cargo,O,taxi-in,3988,625.1600000000001,112.44999999999996,421999.9999999998,2024-03-01
STATE,BE,2024,3,cargo,A,taxi-in,1601,259.96999999999997,46.870000000000026,177199.99999999997,2024-03-01
STATE,BE,2024,3,cargo,I,taxi-in,3,0.15,0.03,100.0,2024-03-01
STATE,BE,2024,3,cargo,D,taxi-out,1629,4020.019999999996,698.4299999999997,2620200.0,2024-03-01
STATE,BE,2024,3,cargo,O,taxi-out,3988,2154.9900000000034,387.6600000000003,1453199.9999999995,2024-03-01
STATE,BE,2024,3,cargo,A,taxi-out,1601,0.06,0.06,200.0,2024-03-01
STATE,BE,2024,3,cargo,I,taxi-out,3,6.039999999999999,1.09,4100.0,2024-03-01
STATE,BE,2024,3,lowcost,O,cruise,25521,152750.88999999998,8913.430000000015,33443399.999999937,2024-03-01
STATE,BE,2024,3,lowcost,A,cruise,3658,3780.969999999999,531.1899999999991,1996399.999999999,2024-03-01
STATE,BE,2024,3,lowcost,D,cruise,3656,77774.04000000004,2912.229999999995,10924399.99999999,2024-03-01
STATE,BE,2024,3,lowcost,I,cruise,10,125.26,6.29,23600.0,2024-03-01
STATE,BE,2024,3,lowcost,A,descent,3658,5669.579999999997,461.0700000000004,1729699.9999999993,2024-03-01
STATE,BE,2024,3,lowcost,O,descent,25521,379.1,31.459999999999997,118100.0,2024-03-01
STATE,BE,2024,3,lowcost,I,descent,10,63.34,5.34,19900.0,2024-03-01
STATE,BE,2024,3,lowcost,I,climb,10,68.66,2.24,8300.0,2024-03-01
STATE,BE,2024,3,lowcost,O,climb,25521,893.86,25.49,94700.0,2024-03-01
STATE,BE,2024,3,lowcost,D,climb,3656,23807.250000000004,804.4700000000012,3018500.000000002,2024-03-01
STATE,BE,2024,3,lowcost,I,taxi-in,10,0.84,0.14,600.0000000000001,2024-03-01
STATE,BE,2024,3,lowcost,A,taxi-in,3658,863.37,161.30000000000013,600800.0000000007,2024-03-01
STATE,BE,2024,3,lowcost,O,taxi-in,25521,55.44,10.54,39900.00000000001,2024-03-01
STATE,BE,2024,3,lowcost,O,taxi-out,25521,228.44999999999996,44.099999999999994,163799.99999999997,2024-03-01
STATE,BE,2024,3,lowcost,D,taxi-out,3656,2569.350000000001,479.73000000000025,1789000.0,2024-03-01
STATE,BE,2024,3,lowcost,I,taxi-out,10,6.7299999999999995,1.14,4300.0,2024-03-01
STATE,BE,2024,3,mainline,I,cruise,2,108.29,3.729999999999999,14000.0,2024-03-01
STATE,BE,2024,3,mainline,A,cruise,4627,8275.17000000001,873.9599999999989,3280799.999999998,2024-03-01
STATE,BE,2024,3,mainline,O,cruise,25908,391435.09999999986,18830.070000000032,70630999.99999997,2024-03-01
STATE,BE,2024,3,mainline,D,cruise,4634,148129.32,4968.890000000006,18636600.000000015,2024-03-01
STATE,BE,2024,3,mainline,I,descent,2,9.42,0.76,2900.0000000000005,2024-03-01
STATE,BE,2024,3,mainline,O,descent,25908,575.1399999999999,45.2,169900.00000000003,2024-03-01
STATE,BE,2024,3,mainline,A,descent,4627,11618.499999999987,932.8700000000003,3499199.9999999986,2024-03-01
STATE,BE,2024,3,mainline,D,climb,4634,44939.67000000003,1405.9800000000014,5273000.000000002,2024-03-01
STATE,BE,2024,3,mainline,O,climb,25908,1675.57,45.20999999999997,167700.00000000003,2024-03-01
STATE,BE,2024,3,mainline,I,climb,2,38.42,1.14,4300.0,2024-03-01
STATE,BE,2024,3,mainline,I,taxi-in,2,0.67,0.12,400.0,2024-03-01
STATE,BE,2024,3,mainline,A,taxi-in,4627,1281.1899999999994,238.57000000000008,897000.0000000007,2024-03-01
STATE,BE,2024,3,mainline,O,taxi-in,25908,110.38000000000004,20.879999999999985,78500.00000000003,2024-03-01
STATE,BE,2024,3,mainline,O,taxi-out,25908,324.5400000000003,59.87000000000003,226000.00000000012,2024-03-01
STATE,BE,2024,3,mainline,I,taxi-out,2,5.42,0.99,3700.0,2024-03-01
STATE,BE,2024,3,mainline,D,taxi-out,4634,3853.4,718.5400000000003,2691500.000000001,2024-03-01
STATE,BE,2024,3,other,I,cruise,214,117.55,10.829999999999998,40700.0,2024-03-01
STATE,BE,2024,3,other,A,cruise,482,338.63000000000005,49.94000000000007,189099.9999999999,2024-03-01
STATE,BE,2024,3,other,O,cruise,2066,14444.120000000048,840.6399999999979,3157099.999999993,2024-03-01
STATE,BE,2024,3,other,D,cruise,491,7402.000000000014,263.75,991500.0000000008,2024-03-01
STATE,BE,2024,3,other,D,descent,491,5.879999999999999,2.2000000000000006,8400.0,2024-03-01
STATE,BE,2024,3,other,O,descent,2066,18.86,3.6499999999999977,13299.999999999989,2024-03-01
STATE,BE,2024,3,other,A,descent,482,517.2399999999999,61.930000000000035,234599.9999999995,2024-03-01
STATE,BE,2024,3,other,I,descent,214,69.93999999999998,32.599999999999994,122099.99999999997,2024-03-01
STATE,BE,2024,3,other,I,climb,214,163.32,28.619999999999997,107399.99999999997,2024-03-01
STATE,BE,2024,3,other,A,climb,482,2.8899999999999997,0.31,1100.0,2024-03-01
STATE,BE,2024,3,other,O,climb,2066,38.62000000000001,2.44,9999.999999999996,2024-03-01
STATE,BE,2024,3,other,D,climb,491,2642.3800000000015,95.20999999999998,358700.0000000003,2024-03-01
STATE,BE,2024,3,other,O,taxi-in,2066,2.01,0.7200000000000002,2500.0000000000005,2024-03-01
STATE,BE,2024,3,other,A,taxi-in,482,29.01,6.289999999999992,24500.000000000007,2024-03-01
STATE,BE,2024,3,other,I,taxi-in,214,0.96,0.88,3200.0,2024-03-01
STATE,BE,2024,3,other,D,taxi-in,491,0.32,0.13,500.0,2024-03-01
STATE,BE,2024,3,other,I,taxi-out,214,8.829999999999997,6.57,24700.00000000002,2024-03-01
STATE,BE,2024,3,other,A,taxi-out,482,0.6100000000000001,0.2299999999999999,800.0,2024-03-01
STATE,BE,2024,3,other,O,taxi-out,2066,5.8500000000000005,2.2500000000000004,8100.000000000002,2024-03-01
STATE,BE,2024,3,other,D,taxi-out,491,238.24999999999997,52.46000000000005,198699.9999999996,2024-03-01
STATE,BE,2024,3,regional,A,cruise,463,230.46999999999997,52.889999999999986,198400.0,2024-03-01
STATE,BE,2024,3,regional,O,cruise,6106,9871.349999999997,1231.8500000000004,4621100.000000001,2024-03-01
STATE,BE,2024,3,regional,D,cruise,462,2839.12,219.00000000000003,821200.0,2024-03-01
STATE,BE,2024,3,regional,A,descent,463,321.53000000000003,39.08999999999998,146299.99999999997,2024-03-01
STATE,BE,2024,3,regional,O,descent,6106,197.1100000000001,45.76000000000001,172300.00000000003,2024-03-01
STATE,BE,2024,3,regional,O,climb,6106,298.6200000000002,30.58999999999999,120099.99999999999,2024-03-01
STATE,BE,2024,3,regional,D,climb,462,741.3399999999999,52.70000000000002,198100.0,2024-03-01
STATE,BE,2024,3,regional,A,taxi-in,463,44.61000000000002,12.539999999999996,47100.0,2024-03-01
STATE,BE,2024,3,regional,O,taxi-in,6106,33.650000000000006,20.44,77600.00000000004,2024-03-01
STATE,BE,2024,3,regional,D,taxi-out,462,109.32,31.00999999999999,115900.0,2024-03-01
STATE,BE,2024,3,regional,O,taxi-out,6106,124.51000000000002,66.76,248300.0,2024-03-01
STATE,BG,2024,3,business,A,cruise,162,83.10000000000004,13.109999999999989,49800.00000000003,2024-03-01
STATE,BG,2024,3,business,O,cruise,1814,7012.529999999994,628.3699999999994,2361799.9999999953,2024-03-01
STATE,BG,2024,3,business,D,cruise,162,626.3799999999995,42.87999999999999,161700.00000000006,2024-03-01
STATE,BG,2024,3,business,I,cruise,18,51.790000000000006,6.89,26000.0,2024-03-01
STATE,BG,2024,3,business,I,descent,18,5.130000000000001,1.2100000000000002,4500.000000000001,2024-03-01
STATE,BG,2024,3,business,A,descent,162,35.859999999999985,5.229999999999999,20000.0,2024-03-01
STATE,BG,2024,3,business,D,climb,162,130.01000000000002,9.189999999999996,34700.0,2024-03-01
STATE,BG,2024,3,business,I,climb,18,17.79,1.7100000000000002,6500.0,2024-03-01
STATE,BG,2024,3,business,I,taxi-in,18,0.13,0.1,400.0,2024-03-01
STATE,BG,2024,3,business,A,taxi-in,162,10.399999999999991,3.209999999999999,12199.999999999984,2024-03-01
STATE,BG,2024,3,business,I,taxi-out,18,3.14,1.41,5100.000000000001,2024-03-01
STATE,BG,2024,3,business,D,taxi-out,162,39.27999999999998,12.719999999999988,47400.0,2024-03-01
STATE,BG,2024,3,cargo,D,cruise,86,2353.4799999999996,90.47999999999998,339099.99999999994,2024-03-01
STATE,BG,2024,3,cargo,I,cruise,4,125.63,9.21,34599.99999999999,2024-03-01
STATE,BG,2024,3,cargo,O,cruise,4845,199772.4299999999,9897.380000000008,37120999.99999999,2024-03-01
STATE,BG,2024,3,cargo,A,cruise,86,125.32,16.549999999999997,62300.000000000015,2024-03-01
STATE,BG,2024,3,cargo,I,descent,4,5.69,0.5499999999999999,2100.0,2024-03-01
STATE,BG,2024,3,cargo,O,descent,4845,69.32,4.91,18400.0,2024-03-01
STATE,BG,2024,3,cargo,A,descent,86,79.80000000000001,9.55,35900.0,2024-03-01
STATE,BG,2024,3,cargo,I,climb,4,13.29,0.6499999999999999,2400.0000000000005,2024-03-01
STATE,BG,2024,3,cargo,D,climb,86,570.6400000000001,22.100000000000005,82800.00000000001,2024-03-01
STATE,BG,2024,3,cargo,A,taxi-in,86,15.64,3.3499999999999988,12699.999999999998,2024-03-01
STATE,BG,2024,3,cargo,I,taxi-in,4,0.5,0.12,500.0,2024-03-01
STATE,BG,2024,3,cargo,I,taxi-out,4,2.3500000000000005,0.53,2000.0,2024-03-01
STATE,BG,2024,3,cargo,D,taxi-out,86,74.52,15.95,59200.0,2024-03-01
STATE,BG,2024,3,lowcost,I,cruise,1,56.78,3.15,11800.0,2024-03-01
STATE,BG,2024,3,lowcost,D,cruise,1437,35679.58999999998,1357.679999999997,5092099.999999997,2024-03-01
STATE,BG,2024,3,lowcost,A,cruise,1419,1699.8100000000004,209.13,785900.0000000006,2024-03-01
STATE,BG,2024,3,lowcost,O,cruise,14559,143614.90000000043,9609.78,36048100.00000006,2024-03-01
STATE,BG,2024,3,lowcost,I,descent,1,0.18,0.02,100.0,2024-03-01
STATE,BG,2024,3,lowcost,A,descent,1419,1397.6600000000003,114.20999999999984,429300.0000000002,2024-03-01
STATE,BG,2024,3,lowcost,D,climb,1437,7464.080000000003,238.47,894800.0000000012,2024-03-01
