LEVEL,AREA,YEAR,MONTH,MARKET_SEGMENT,FLIGHT_TYPE,FLIGHT_PHASE,NB_FLIGHTS,NOX_KG,SOX_KG,CO2_KG,DATE
NETWORK,EU27,2020,11,lowcost,D,climb,6310,38797.20999999996,1425.7300000000052,5353300.000000009,2020-11-01
NETWORK,EU27,2020,11,lowcost,O,climb,2560,231.54,9.87,37000.0,2020-11-01
NETWORK,EU27,2020,11,lowcost,A,climb,6265,55.59,2.02,7600.0,2020-11-01
NETWORK,EU27,2020,11,lowcost,A,taxi-in,6265,1554.0799999999997,296.7700000000003,1121800.0000000026,2020-11-01
NETWORK,EU27,2020,11,lowcost,O,taxi-in,2560,6.3500000000000005,1.22,4600.000000000001,2020-11-01
NETWORK,EU27,2020,11,lowcost,I,taxi-in,24574,5407.890000000018,1034.1099999999844,3893199.9999999464,2020-11-01
NETWORK,EU27,2020,11,lowcost,O,taxi-out,2560,14.970000000000002,2.96,10800.0,2020-11-01
NETWORK,EU27,2020,11,lowcost,A,taxi-out,6265,2.04,0.4,1500.0,2020-11-01
NETWORK,EU27,2020,11,lowcost,D,taxi-out,6310,3762.200000000005,716.4700000000028,2692400.00000001,2020-11-01
NETWORK,EU27,2020,11,lowcost,I,taxi-out,24574,13903.870000000026,2663.6199999999903,9995099.9999999,2020-11-01
NETWORK,EU27,2020,11,mainline,O,cruise,16658,2237071.2799999965,111161.97000000006,416926200.0000016,2020-11-01
NETWORK,EU27,2020,11,mainline,A,cruise,13888,1327741.2500000056,73150.66000000044,274362300.0000002,2020-11-01
NETWORK,EU27,2020,11,mainline,D,cruise,13799,2416306.2299999963,102887.71999999988,385879600.0,2020-11-01
NETWORK,EU27,2020,11,mainline,I,cruise,19964,1008095.3600000016,52747.46999999989,197845899.9999997,2020-11-01
NETWORK,EU27,2020,11,mainline,D,descent,13799,23.85,1.99,7399.999999999998,2020-11-01
NETWORK,EU27,2020,11,mainline,A,descent,13888,57122.980000000025,4056.470000000001,15227099.999999989,2020-11-01
NETWORK,EU27,2020,11,mainline,O,descent,16658,394.42,34.330000000000005,128700.00000000001,2020-11-01
NETWORK,EU27,2020,11,mainline,I,descent,19964,33849.6,2971.4099999999967,11149999.999999983,2020-11-01
NETWORK,EU27,2020,11,mainline,D,climb,13799,255581.41000000012,6796.320000000006,25493999.999999996,2020-11-01
NETWORK,EU27,2020,11,mainline,A,climb,13888,116.92,4.540000000000001,17000.0,2020-11-01
NETWORK,EU27,2020,11,mainline,O,climb,16658,1488.02,58.27,219200.0,2020-11-01
NETWORK,EU27,2020,11,mainline,I,climb,19964,116646.53000000022,4331.839999999994,16247800.000000015,2020-11-01
NETWORK,EU27,2020,11,mainline,A,taxi-in,13888,12669.120000000044,2195.6299999999947,8242699.999999999,2020-11-01
NETWORK,EU27,2020,11,mainline,I,taxi-in,19964,5029.969999999994,976.2199999999948,3668099.999999988,2020-11-01
NETWORK,EU27,2020,11,mainline,I,taxi-out,19964,11772.19999999998,2302.719999999991,8618599.999999985,2020-11-01
NETWORK,EU27,2020,11,mainline,A,taxi-out,13888,9.19,1.75,6600.000000000001,2020-11-01
NETWORK,EU27,2020,11,mainline,O,taxi-out,16658,75.78,14.7,55599.999999999985,2020-11-01
NETWORK,EU27,2020,11,mainline,D,taxi-out,13799,22769.789999999997,3964.399999999997,14881599.999999983,2020-11-01
NETWORK,EU27,2020,11,other,I,cruise,21859,228952.3799999953,15968.27000000106,59968399.99999629,2020-11-01
NETWORK,EU27,2020,11,other,A,cruise,3899,241320.76999999947,14325.610000000135,53754899.99999961,2020-11-01
NETWORK,EU27,2020,11,other,O,cruise,5096,546409.6699999988,27471.98,103041200.00000016,2020-11-01
NETWORK,EU27,2020,11,other,D,cruise,3888,420810.7600000032,19386.04000000012,72731899.99999999,2020-11-01
NETWORK,EU27,2020,11,other,I,descent,21859,20016.620000000148,4438.910000000106,16687000.000000287,2020-11-01
NETWORK,EU27,2020,11,other,A,descent,3899,9061.85000000001,826.6199999999968,3109899.999999986,2020-11-01
NETWORK,EU27,2020,11,other,O,descent,5096,22533.860000000004,1979.7200000000005,7425000.000000003,2020-11-01
NETWORK,EU27,2020,11,other,D,descent,3888,402.3499999999999,90.72000000000004,340600.0,2020-11-01
NETWORK,EU27,2020,11,other,I,climb,21859,64526.94000000001,5293.920000000041,19892600.00000002,2020-11-01
NETWORK,EU27,2020,11,other,O,climb,5096,19908.610000000004,637.8100000000002,2392599.999999998,2020-11-01
NETWORK,EU27,2020,11,other,A,climb,3899,1385.3100000000006,117.32,441800.0,2020-11-01
NETWORK,EU27,2020,11,other,D,climb,3888,41481.240000000005,1331.409999999998,5003199.999999996,2020-11-01
NETWORK,EU27,2020,11,other,I,taxi-in,21859,614.8399999999951,139.38000000000054,531000.0000000054,2020-11-01
NETWORK,EU27,2020,11,other,A,taxi-in,3899,1616.0999999999976,295.8199999999999,1115200.000000002,2020-11-01
NETWORK,EU27,2020,11,other,I,taxi-out,21859,2757.310000000045,1030.459999999919,3898699.9999997406,2020-11-01
NETWORK,EU27,2020,11,other,A,taxi-out,3899,39.090000000000025,16.85999999999998,63200.000000000095,2020-11-01
NETWORK,EU27,2020,11,other,O,taxi-out,5096,333.26000000000045,76.89999999999998,286399.9999999996,2020-11-01
NETWORK,EU27,2020,11,other,D,taxi-out,3888,3209.450000000011,639.5399999999953,2405899.999999988,2020-11-01
NETWORK,EU27,2020,11,regional,D,cruise,2892,43329.11000000005,3785.590000000007,14202500.00000002,2020-11-01
NETWORK,EU27,2020,11,regional,O,cruise,883,5864.749999999998,545.6899999999998,2047000.0,2020-11-01
NETWORK,EU27,2020,11,regional,A,cruise,2889,23740.83,2533.8099999999995,9510700.000000006,2020-11-01
NETWORK,EU27,2020,11,regional,I,cruise,32805,244153.429999999,30636.099999999988,114915000.00000076,2020-11-01
NETWORK,EU27,2020,11,regional,D,descent,2892,2.32,0.28,1100.0,2020-11-01
NETWORK,EU27,2020,11,regional,O,descent,883,24.84,8.54,32099.999999999993,2020-11-01
NETWORK,EU27,2020,11,regional,A,descent,2889,2321.189999999997,270.58000000000027,1016400.0,2020-11-01
NETWORK,EU27,2020,11,regional,I,descent,32805,15336.410000000002,2409.859999999998,9047600.000000011,2020-11-01
NETWORK,EU27,2020,11,regional,I,climb,32805,34468.99000000001,3207.7399999999984,12040100.000000017,2020-11-01
NETWORK,EU27,2020,11,regional,D,climb,2892,5166.130000000003,334.1200000000001,1254599.9999999998,2020-11-01
NETWORK,EU27,2020,11,regional,O,climb,883,118.66,18.47,69199.99999999999,2020-11-01
NETWORK,EU27,2020,11,regional,A,climb,2889,3.39,0.16,600.0,2020-11-01
NETWORK,EU27,2020,11,regional,I,taxi-in,32805,2174.8699999999926,724.1799999999973,2721899.999999988,2020-11-01
NETWORK,EU27,2020,11,regional,A,taxi-in,2889,393.9999999999996,103.7700000000001,390500.0000000003,2020-11-01
NETWORK,EU27,2020,11,regional,I,taxi-out,32805,5350.530000000003,1908.4599999999916,7123900.000000001,2020-11-01
NETWORK,EU27,2020,11,regional,D,taxi-out,2892,787.0299999999997,207.6000000000001,776100.0,2020-11-01
NETWORK,EU27,2020,11,regional,O,taxi-out,883,6.62,4.8,17799.999999999996,2020-11-01
NETWORK,EU27,2020,11,regional,A,taxi-out,2889,0.36,0.08,300.0,2020-11-01
NETWORK,EU27,2020,12,business,I,cruise,17027,72066.02999999962,7865.480000000584,29633199.9999993,2020-12-01
NETWORK,EU27,2020,12,business,A,cruise,6029,36042.54999999992,3668.0700000001034,13810400.000000378,2020-12-01
NETWORK,EU27,2020,12,business,O,cruise,3943,47545.11000000003,4204.440000000039,15805300.000000104,2020-12-01
NETWORK,EU27,2020,12,business,D,cruise,6066,59880.069999999694,5001.140000000068,18813300.00000003,2020-12-01
NETWORK,EU27,2020,12,business,I,descent,17027,4502.030000000034,980.4199999999328,3717899.999999765,2020-12-01
NETWORK,EU27,2020,12,business,A,descent,6029,2591.219999999978,375.25999999999885,1420200.0000000044,2020-12-01
NETWORK,EU27,2020,12,business,O,descent,3943,71.17,13.859999999999994,52200.000000000015,2020-12-01
NETWORK,EU27,2020,12,business,D,descent,6066,119.51000000000003,18.139999999999997,68600.00000000004,2020-12-01
NETWORK,EU27,2020,12,business,D,climb,6066,6694.190000000023,459.77,1738599.9999999998,2020-12-01
NETWORK,EU27,2020,12,business,O,climb,3943,300.7799999999999,31.81000000000001,119200.00000000006,2020-12-01
NETWORK,EU27,2020,12,business,A,climb,6029,133.95000000000005,10.539999999999996,39900.000000000015,2020-12-01
NETWORK,EU27,2020,12,business,I,climb,17027,12592.060000000023,1242.4299999999066,4697899.999999888,2020-12-01
NETWORK,EU27,2020,12,business,I,taxi-in,17027,362.6299999999964,135.67000000000175,516200.0000000126,2020-12-01
NETWORK,EU27,2020,12,business,O,taxi-in,3943,0.01,0.01,0.0,2020-12-01
NETWORK,EU27,2020,12,business,A,taxi-in,6029,260.29000000000053,74.87000000000039,283999.9999999971,2020-12-01
NETWORK,EU27,2020,12,business,D,taxi-in,6066,0.06,0.04,200.0,2020-12-01
NETWORK,EU27,2020,12,business,D,taxi-out,6066,935.819999999992,283.2399999999995,1075000.000000019,2020-12-01
NETWORK,EU27,2020,12,business,A,taxi-out,6029,8.799999999999995,3.9399999999999977,14299.999999999985,2020-12-01
NETWORK,EU27,2020,12,business,O,taxi-out,3943,20.89,9.15,33900.000000000015,2020-12-01
NETWORK,EU27,2020,12,business,I,taxi-out,17027,1551.4499999998714,671.0999999999378,2543299.999999821,2020-12-01
NETWORK,EU27,2020,12,cargo,I,cruise,14476,748166.5099999997,41494.95999999996,155636899.99999985,2020-12-01
NETWORK,EU27,2020,12,cargo,D,cruise,7490,1911403.9100000104,74648.88000000035,279972600.00000083,2020-12-01
NETWORK,EU27,2020,12,cargo,A,cruise,7458,978365.7499999972,53320.69000000002,199991100.00000072,2020-12-01
NETWORK,EU27,2020,12,cargo,O,cruise,2359,378020.2200000007,18708.52000000004,70170499.99999984,2020-12-01
NETWORK,EU27,2020,12,cargo,I,descent,14476,32686.18000000005,2810.4299999999967,10550000.000000013,2020-12-01
NETWORK,EU27,2020,12,cargo,O,descent,2359,194.92,22.77,85399.99999999999,2020-12-01
NETWORK,EU27,2020,12,cargo,A,descent,7458,39959.56999999996,2838.030000000003,10651599.99999999,2020-12-01
NETWORK,EU27,2020,12,cargo,D,descent,7490,482.73,39.49,148200.0,2020-12-01
NETWORK,EU27,2020,12,cargo,I,climb,14476,132069.21999999997,4576.2300000000105,17169699.99999997,2020-12-01
NETWORK,EU27,2020,12,cargo,D,climb,7490,250398.1000000008,5502.960000000005,20634500.00000001,2020-12-01
NETWORK,EU27,2020,12,cargo,A,climb,7458,111.33,3.02,11300.0,2020-12-01
NETWORK,EU27,2020,12,cargo,O,climb,2359,1309.16,46.05999999999999,172799.99999999997,2020-12-01
NETWORK,EU27,2020,12,cargo,I,taxi-in,14476,4650.7400000000025,897.2699999999968,3370399.99999999,2020-12-01
NETWORK,EU27,2020,12,cargo,A,taxi-in,7458,6504.310000000009,1120.820000000001,4205000.0,2020-12-01
NETWORK,EU27,2020,12,cargo,I,taxi-out,14476,15947.850000000024,3138.8,11762400.0,2020-12-01
NETWORK,EU27,2020,12,cargo,D,taxi-out,7490,18726.39000000001,3278.4199999999964,12294900.0,2020-12-01
NETWORK,EU27,2020,12,cargo,O,taxi-out,2359,41.22,12.17,45400.0,2020-12-01
NETWORK,EU27,2020,12,cargo,A,taxi-out,7458,3.21,0.6100000000000001,2300.0000000000005,2020-12-01
NETWORK,EU27,2020,12,lowcost,I,cruise,28716,1435561.750000002,81188.25999999979,304547599.9999989,2020-12-01
NETWORK,EU27,2020,12,lowcost,O,cruise,3178,85129.54000000012,5990.850000000003,22478599.99999996,2020-12-01
NETWORK,EU27,2020,12,lowcost,A,cruise,8200,330236.6600000014,23273.18000000001,87309799.99999996,2020-12-01
NETWORK,EU27,2020,12,lowcost,D,cruise,8181,522227.1999999998,29849.710000000043,111969599.99999996,2020-12-01
NETWORK,EU27,2020,12,lowcost,I,descent,28716,47708.85999999998,4078.54,15311700.000000024,2020-12-01
NETWORK,EU27,2020,12,lowcost,D,descent,8181,1.8800000000000003,0.18,500.0,2020-12-01
NETWORK,EU27,2020,12,lowcost,O,descent,3178,138.63,12.599999999999998,47400.00000000001,2020-12-01
NETWORK,EU27,2020,12,lowcost,A,descent,8200,14039.890000000012,1192.5800000000008,4480100.000000003,2020-12-01
NETWORK,EU27,2020,12,lowcost,D,climb,8181,49192.02000000002,1787.3700000000092,6710099.999999988,2020-12-01
NETWORK,EU27,2020,12,lowcost,A,climb,8200,125.02,4.5600000000000005,17099.999999999996,2020-12-01
NETWORK,EU27,2020,12,lowcost,O,climb,3178,475.39,19.15,71800.0,2020-12-01
NETWORK,EU27,2020,12,lowcost,I,climb,28716,167172.7799999995,6193.5099999999775,23242900.0,2020-12-01
NETWORK,EU27,2020,12,lowcost,I,taxi-in,28716,5889.670000000007,1130.3099999999806,4254099.999999964,2020-12-01
NETWORK,EU27,2020,12,lowcost,A,taxi-in,8200,1850.550000000001,351.41999999999945,1324299.999999998,2020-12-01
NETWORK,EU27,2020,12,lowcost,O,taxi-in,3178,11.06,2.21,8200.0,2020-12-01
NETWORK,EU27,2020,12,lowcost,D,taxi-out,8181,4867.269999999997,923.2100000000016,3462200.000000012,2020-12-01
NETWORK,EU27,2020,12,lowcost,A,taxi-out,8200,2.56,0.5,1900.0,2020-12-01
NETWORK,EU27,2020,12,lowcost,O,taxi-out,3178,27.980000000000004,5.7,20800.0,2020-12-01
NETWORK,EU27,2020,12,lowcost,I,taxi-out,28716,16042.940000000086,3091.499999999978,11577999.99999984,2020-12-01
NETWORK,EU27,2020,12,mainline,A,cruise,15960,1530111.63,84793.85000000021,318033099.99999815,2020-12-01
NETWORK,EU27,2020,12,mainline,O,cruise,18039,2611800.980000014,128295.38999999968,481192099.99999774,2020-12-01
NETWORK,EU27,2020,12,mainline,D,cruise,16133,2711093.28,116011.43000000015,435097699.9999987,2020-12-01
NETWORK,EU27,2020,12,mainline,I,cruise,25301,1423980.4700000056,73348.89999999983,275100400.0000002,2020-12-01
NETWORK,EU27,2020,12,mainline,I,descent,25301,42271.53000000004,3653.7499999999927,13713499.999999966,2020-12-01
NETWORK,EU27,2020,12,mainline,O,descent,18039,407.77,33.52,126200.00000000001,2020-12-01
NETWORK,EU27,2020,12,mainline,A,descent,15960,62015.06999999996,4419.85,16586499.999999996,2020-12-01
NETWORK,EU27,2020,12,mainline,D,descent,16133,24.4,2.08,7900.0,2020-12-01
NETWORK,EU27,2020,12,mainline,I,climb,25301,152073.94000000012,5496.409999999998,20617500.00000003,2020-12-01
NETWORK,EU27,2020,12,mainline,D,climb,16133,276180.00999999954,7375.2,27665299.999999985,2020-12-01
NETWORK,EU27,2020,12,mainline,A,climb,15960,78.96000000000001,2.88,10800.0,2020-12-01
NETWORK,EU27,2020,12,mainline,O,climb,18039,1581.16,62.510000000000005,234600.0,2020-12-01
NETWORK,EU27,2020,12,mainline,A,taxi-in,15960,14415.22,2499.3799999999974,9380999.999999996,2020-12-01
NETWORK,EU27,2020,12,mainline,I,taxi-in,25301,6811.150000000001,1304.1999999999905,4897199.999999991,2020-12-01
NETWORK,EU27,2020,12,mainline,D,taxi-out,16133,26484.930000000026,4614.800000000002,17314099.99999997,2020-12-01
NETWORK,EU27,2020,12,mainline,O,taxi-out,18039,81.57,15.82,59799.99999999999,2020-12-01
NETWORK,EU27,2020,12,mainline,A,taxi-out,15960,7.210000000000001,1.35,5200.0,2020-12-01
NETWORK,EU27,2020,12,mainline,I,taxi-out,25301,15708.139999999989,3025.949999999997,11336399.999999974,2020-12-01
NETWORK,EU27,2020,12,other,D,cruise,4128,462129.4699999995,21487.22000000004,80616499.99999984,2020-12-01
NETWORK,EU27,2020,12,other,A,cruise,4347,275869.58000000025,16340.660000000127,61305999.999999754,2020-12-01
NETWORK,EU27,2020,12,other,O,cruise,4671,549720.9800000024,27300.71999999999,102400100.00000033,2020-12-01
NETWORK,EU27,2020,12,other,I,cruise,16870,193983.31999999692,13595.530000000885,51074399.99999745,2020-12-01
NETWORK,EU27,2020,12,other,I,descent,16870,14578.930000000082,3162.320000000072,11894100.000000287,2020-12-01
NETWORK,EU27,2020,12,other,A,descent,4347,9710.39,836.6799999999936,3148399.9999999804,2020-12-01
NETWORK,EU27,2020,12,other,O,descent,4671,24023.2,2069.49,7761900.000000005,2020-12-01
NETWORK,EU27,2020,12,other,D,descent,4128,415.2099999999999,80.94000000000001,303900.00000000006,2020-12-01
NETWORK,EU27,2020,12,other,I,climb,16870,41981.70999999999,3529.460000000008,13273199.999999981,2020-12-01
NETWORK,EU27,2020,12,other,D,climb,4128,44211.86000000007,1374.1499999999946,5160299.999999993,2020-12-01
NETWORK,EU27,2020,12,other,O,climb,4671,15231.58,457.95,1718800.0000000012,2020-12-01
NETWORK,EU27,2020,12,other,A,climb,4347,2107.6399999999994,110.34999999999998,415299.9999999998,2020-12-01
NETWORK,EU27,2020,12,other,I,taxi-in,16870,587.6499999999963,132.0900000000004,504200.000000004,2020-12-01
NETWORK,EU27,2020,12,other,A,taxi-in,4347,1892.2399999999936,345.94999999999925,1302599.9999999993,2020-12-01
NETWORK,EU27,2020,12,other,D,taxi-out,4128,3663.460000000008,711.5499999999946,2676599.999999982,2020-12-01
NETWORK,EU27,2020,12,other,A,taxi-out,4347,46.50000000000004,14.609999999999996,54100.00000000007,2020-12-01
NETWORK,EU27,2020,12,other,O,taxi-out,4671,292.8100000000001,64.8,241299.99999999965,2020-12-01
NETWORK,EU27,2020,12,other,I,taxi-out,16870,2319.1199999999567,833.0199999999415,3149899.9999998203,2020-12-01
NETWORK,EU27,2020,12,regional,I,cruise,31927,243442.7200000002,30249.06999999993,113471499.99999969,2020-12-01
NETWORK,EU27,2020,12,regional,D,cruise,2494,40938.10999999992,3365.5700000000083,12626400.00000002,2020-12-01
NETWORK,EU27,2020,12,regional,O,cruise,998,6567.989999999999,607.5899999999996,2280199.999999997,2020-12-01
NETWORK,EU27,2020,12,regional,A,cruise,2432,22716.54999999998,2227.899999999999,8361099.999999998,2020-12-01
NETWORK,EU27,2020,12,regional,O,descent,998,30.86,9.71,36200.0,2020-12-01
NETWORK,EU27,2020,12,regional,A,descent,2432,1821.4599999999996,214.83999999999992,807800.0000000005,2020-12-01
NETWORK,EU27,2020,12,regional,D,descent,2494,2.97,1.64,6200.0,2020-12-01
NETWORK,EU27,2020,12,regional,I,descent,31927,14296.510000000026,2274.9799999999977,8530699.999999985,2020-12-01
NETWORK,EU27,2020,12,regional,I,climb,31927,33269.58000000005,3077.7800000000016,11551200.0,2020-12-01
NETWORK,EU27,2020,12,regional,D,climb,2494,4617.590000000002,288.97,1084399.9999999993,2020-12-01
NETWORK,EU27,2020,12,regional,A,climb,2432,5.3500000000000005,1.21,4500.0,2020-12-01
NETWORK,EU27,2020,12,regional,O,climb,998,208.54,26.42,99400.00000000003,2020-12-01
NETWORK,EU27,2020,12,regional,A,taxi-in,2432,329.4300000000001,85.98999999999998,323900.00000000006,2020-12-01
NETWORK,EU27,2020,12,regional,I,taxi-in,31927,2146.8599999999924,705.579999999996,2651499.9999999925,2020-12-01
NETWORK,EU27,2020,12,regional,I,taxi-out,31927,5286.84000000001,1873.3999999999912,6986399.999999982,2020-12-01
NETWORK,EU27,2020,12,regional,D,taxi-out,2494,712.0599999999994,188.27000000000012,705399.9999999999,2020-12-01
NETWORK,EU27,2020,12,regional,A,taxi-out,2432,0.87,0.87,3200.0,2020-12-01
NETWORK,EU27,2020,12,regional,O,taxi-out,998,10.08,6.6,24400.0,2020-12-01
NETWORK,EU27,2021,1,business,D,cruise,4604,44771.44999999999,3741.880000000044,14083700.000000142,2021-01-01
NETWORK,EU27,2021,1,business,A,cruise,4716,32838.99999999991,3221.060000000045,12121200.000000216,2021-01-01
NETWORK,EU27,2021,1,business,O,cruise,2836,29787.009999999937,2699.2200000000093,10145700.000000041,2021-01-01
NETWORK,EU27,2021,1,business,I,cruise,15023,65212.7799999996,7006.500000000493,26403399.99999952,2021-01-01
NETWORK,EU27,2021,1,business,I,descent,15023,4110.850000000023,881.8899999999406,3343499.9999997932,2021-01-01
NETWORK,EU27,2021,1,business,D,descent,4604,48.81,8.879999999999995,33500.00000000002,2021-01-01
NETWORK,EU27,2021,1,business,A,descent,4716,2130.079999999984,307.6600000000006,1169400.000000009,2021-01-01
NETWORK,EU27,2021,1,business,O,descent,2836,71.82,14.279999999999998,53500.00000000002,2021-01-01
NETWORK,EU27,2021,1,business,I,climb,15023,11119.519999999984,1102.739999999944,4174299.9999998584,2021-01-01
NETWORK,EU27,2021,1,business,D,climb,4604,5050.190000000003,350.02000000000095,1325500.0000000042,2021-01-01
NETWORK,EU27,2021,1,business,A,climb,4716,79.39,6.179999999999996,23300.0,2021-01-01
NETWORK,EU27,2021,1,business,O,climb,2836,201.21000000000004,26.54999999999999,99199.99999999996,2021-01-01
NETWORK,EU27,2021,1,business,A,taxi-in,4716,239.28000000000063,63.3000000000002,243499.9999999971,2021-01-01
NETWORK,EU27,2021,1,business,D,taxi-in,4604,0.3400000000000001,0.1,400.0,2021-01-01
NETWORK,EU27,2021,1,business,I,taxi-in,15023,333.5599999999973,125.80000000000145,478700.00000000844,2021-01-01
NETWORK,EU27,2021,1,business,I,taxi-out,15023,1381.0499999998915,595.1799999999525,2259699.999999867,2021-01-01
NETWORK,EU27,2021,1,business,D,taxi-out,4604,733.8099999999947,222.1000000000021,849200.0000000163,2021-01-01
NETWORK,EU27,2021,1,business,O,taxi-out,2836,14.139999999999995,7.539999999999995,27900.0,2021-01-01
NETWORK,EU27,2021,1,business,A,taxi-out,4716,5.929999999999995,2.540000000000001,9099.999999999996,2021-01-01
NETWORK,EU27,2021,1,cargo,A,cruise,6716,962150.8800000028,51387.379999999976,192732200.00000066,2021-01-01
NETWORK,EU27,2021,1,cargo,O,cruise,2118,351814.89000000095,17148.29999999999,64316799.99999998,2021-01-01
NETWORK,EU27,2021,1,cargo,D,cruise,6730,1762005.7499999988,68971.53000000016,258672600.0000003,2021-01-01
NETWORK,EU27,2021,1,cargo,I,cruise,12456,649825.240000002,35687.37999999981,133854599.9999996,2021-01-01
NETWORK,EU27,2021,1,cargo,I,descent,12456,30022.470000000038,2537.5199999999986,9521299.999999996,2021-01-01
